key,job_role,job_title,company_name,skills,job_type,location,experience
130,Data Analyst,VALUATION PREPARATION AND DATA ANALYST,CBRE,"['numerical', 'Word', 'ARGUS Enterprise', 'MS Teams']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
131,Data Analyst,Data Analyst,Actionedge Research Services LLP,"['Data Analyst', 'Mis Executive', 'MIS analyst', 'Mis Manager']",Full time,Ahmedabad,1-3 Years
132,Data Analyst,Data Analyst,A.P. Moller - Maersk,"['data models', 'database design development']",Full time,"Mumbai, India",3-6 Years
133,Data Analyst,Data Analyst,Amazon Music,"['Sql', 'data mining', 'Excel', 'Spss', 'SAS']",Full time,India,1-3 Years
134,Data Analyst,Data Analyst,Homelane,"['Channel Partner onboarding', 'Lead Augmentation']",Full time,"Bengaluru / Bangalore, India",0-2 Years
135,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"['Data Analyst', 'Reporting Analyst', 'Mis Executive']",Full time,"Delhi, Noida",0-5 Years
136,Data Analyst,Assistant Manager : Data Analyst,Genpact,[],Full time,"Gurugram, Gurgaon / Gurugram",Fresher
137,Data Analyst,Data Analyst Internship In Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
138,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nashik",Fresher
139,Data Analyst,Data Analyst,PayPal,"['Payments', 'fast-paced environment', 'data infrastructure']",Full time,"Chennai, India",3-5 Years
140,Data Analyst,Data Analyst,Happy Square Outsourcing Services Private Limited,"['apache superset', 'Python', 'Sql', 'Aws Redshift']",Full time,Noida,5-11 Years
141,Data Analyst,Data Analyst,Oceaneering,"['IL certification', 'Asset Management', 'Data Analytics']",Full time,"Chandigarh, India",1-3 Years
142,Data Analyst,Data Analyst_Immediate (Permanent),Qentelli Solutions Private Limited,"['Data Analysis', 'Tableau Dashboards', 'Python Scripting']",Full time,"Hyderabad / Secunderabad, Telangana",3-6 Years
143,Data Analyst,Data Analyst,Grasshopper,"['Data Analyst', 'Report', 'Data Administrator']","International, Full time","Australia, Canada",4-12 Years
144,Data Analyst,Financial Data Analyst,Moodys Analytics,"['corporate finance', 'accounting', 'financial statement analysis']",Full time,"Bengaluru / Bangalore, India",0-2 Years
145,Data Analyst,Data Analyst,Cognizant,"['PSUR', 'clinical team', 'Qc', 'safety database']",Full time,"Mumbai, India",2-4 Years
146,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Data Analyst', 'Data Analysis', 'Internship', 'Live Projects']",Full time,"Pune, Kolhapur",Fresher
147,Data Analyst,Data Analyst,Cognizant,"['Data Entry', 'medical review', 'safety database']",Full time,"Mumbai, India",0-2 Years
148,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Amravati",Fresher
149,Data Analyst,Data Analyst,Infinix Immigration Service Private Limited,"['Data Analyst', 'Reporting Analyst', 'Mis Executive']","International, Full time","Germany, Hong Kong",1-4 Years
150,Data Analyst,Data Analyst 2 (DAT00971),Acko,"['R', 'Problem Solving', 'personal accountability']",Full time,"Bengaluru / Bangalore, India",3-5 Years
151,Data Analyst,Data Analyst - Internal Audit,Maruti Suzuki,"['CISA Certification', 'Data Analysis', 'Sql', 'Power Bi']",Full time,"Gurugram, Gurgaon / Gurugram",2-5 Years
152,Data Analyst,Sr Associate Data Analyst - Workday Success Plans,Workday,"['Slides', 'Spreadsheets', 'ETL processes', 'Drive']",Full time,"Pune, India",2-4 Years
153,Data Analyst,Senior Data Analyst,Freshworks,"['SaaS metrics', 'Sql', 'Power Bi', 'Data Warehousing']",Full time,"Chennai, India",5-7 Years
154,Data Analyst,DATA ANALYST INTERNSHIP IN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Dhule / Dhulia",Fresher
155,Data Analyst,Data Analyst - Max - 30 LPA,Rapsys Tech Solutions Private Limited,"['Data Analyst', 'Data Flow', 'Airflow', 'ibm infosphere']",Full time,Bengaluru / Bangalore,7-17 Years
156,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Solapur",Fresher
157,Data Analyst,DATA ANALYST INTERNSHIP AN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
158,Data Analyst,Deputy General Manager_Architect-OPC_Senior RM Data Analyst Lead_Pune,Vodafone,"['PowerQuery', 'Power Apps', 'Power Bi', 'Power Automate']",Full time,Pune,18-20 Years
159,Data Analyst,Deputy General Manager_Architect-OPC_Senior RM Data Analyst Lead_Pune,Vodafone Intelligent Solutions,"['PowerQuery', 'Power Apps', 'Python', 'Power Bi']",Full time,"Pune, India",18-20 Years
160,Data Analyst,Sr. Data Analyst,Vertiv,"['tasks', 'business understanding', 'automation techniques']",Full time,"Pune, India",3-5 Years
161,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
162,Data Analyst,Data Analyst/Data Management Engineer,Quess IT Staffing (Formerly known as Magna Infotech),"['Data Analyst', 'Sql', 'Python', 'Scripting']",Full time,"Chennai, Pune",8-11 Years
163,Data Analyst,Data Analyst,Apex Covantage India Private Limited,"['Data Conversion', 'Data Entry Operator', 'Data Analyst']",Full time,"Hyderabad / Secunderabad, Telangana",0-1 Years
164,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'B - Tech', 'Bca', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
165,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
166,Data Analyst,Data Analyst,Quess IT Staffing (Formerly known as Magna Infotech),"['Data Analyst', 'R', 'Python', 'Sql']",Full time,Gurgaon / Gurugram,5-8 Years
167,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
168,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"['Data Analyst', 'Reporting Analyst', 'Mis Executive']",Full time,"Delhi, Noida",0-5 Years
169,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
170,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Amravati",Fresher
171,Data Analyst,BUSINESS ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
172,Data Analyst,Data Analyst Internship At Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Amravati",Fresher
173,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
174,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
175,Data Analyst,Data Analyst,Happy Square Outsourcing Services Private Limited,"['Sql', 'Xml', 'Javascript', 'Excel']",Full time,Mumbai,1-4 Years
176,Data Analyst,BI Data Analyst,Reva Hr Solutions,"['ETL Developer', 'Etl', 'Powerbi', 'Dataware House']","Work From Home, Full time",Pune,5-7 Years
177,Data Analyst,Senior Data Analyst Required in Abroad,Donivia Overseas Private Limited,"['Data Analysis', 'Data Management', 'Data Mining']",Full time,"Delhi, Gurgaon / Gurugram",2-12 Years
178,Data Analyst,Need Ataccama OR Alation Data Analyst,Anlage Infotech India Private Limited,"['Ataccama', 'Alation']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-13 Years
179,Data Analyst,Technical Data Analyst,HighPoints Technologies India Private Limited,"['Product Development', 'Sql', 'Api', 'Java', 'Javascript']",Full time,Bengaluru / Bangalore,1-3 Years
180,Data Analyst,Data Analyst,24-7intouch,"['Data Analysis', 'G-Suite', 'Business Operations']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
181,Data Analyst,Data Analyst | Pune,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"['Python', 'Sql', 'Tableau', 'Power Bi', 'Web Applications']",Full time,Pune,2-7 Years
182,Data Analyst,Data Analyst WFM,Acknowledger First Private Limited,['Any graduate'],Full time,Bengaluru / Bangalore,Fresher
183,Data Analyst,Data Analyst - Prefer to work on AI,Resources Valley,"['Data analsyt', 'Machine Learning', 'Sql']",Full time,Jaipur,2-5 Years
184,Data Analyst,Data Analyst required in Canada,Company name confidential,"['Data Analyst', 'MIS Analyst', 'Reporting Analyst']","International, Full time",Canada,3-10 Years
185,Data Analyst,Data Analyst-Turbo Cross Sell,IDFC FIRST Bank,"['KPIs', 'Business Metrics', 'TAT', 'Efficiency', 'System Enhancements']",Full time,"Thane, India",5-7 Years
186,Data Analyst,Data Analyst I,Bristol Myers Squibb,"['Emerging Technologies', 'decision science', 'data pipelines']",Full time,"Hyderabad / Secunderabad, Telangana, India",1-3 Years
187,Data Analyst,Senior Data Analyst,Innovaccer,"['snowflake', 'Scikit-Learn', 'Numpy', 'Scipy', 'Javascript']",Full time,"Noida, India",4-6 Years
188,Data Analyst,Business Data Analyst (Noida),Uplers,"['Project management', 'Data Analysis', 'Statistics']",Full time,"Noida, India",5-7 Years
189,Data Analyst,Business Data Analyst (Ghaziabad),Uplers,"['Project management', 'Data Analysis', 'Statistics']",Full time,"Ghaziabad, India",5-7 Years
190,Data Analyst,Data Analyst,S&P Global,"['MS-office', 'Lean', 'R', 'outreach', 'Relationship Building']",Full time,"Ahmedabad, India",0-2 Years
191,Data Analyst,Business Data Analyst (Mumbai),Uplers,[],Full time,"Mumbai, India",Fresher
192,Data Analyst,Data Analyst,Ericsson,"['Business Objects', 'Vba', 'Tableau', 'Python']",Full time,"Noida, India",1-10 Years
193,Data Analyst,Lead Data Analyst,Clarivate,"['snowflake', 'Analytical Skills', 'Jupyter Notebook']",Full time,"Bengaluru / Bangalore, India",5-7 Years
194,Data Analyst,Functional & Data Analyst,Deutsche Bank,"['Microsoft Applications', 'Safe', 'Problem-solving']",Full time,"Pune, India",6-8 Years
195,Data Analyst,Data Analyst,ICE,"['Salesforce', 'Problem Solving', 'Financial Markets Data']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
196,Data Analyst,Senior Data Analyst,Sprinklr,"['R', 'Revenue Analytics', 'SDR Analytics', 'Marketing Analytics']",Full time,"Bengaluru / Bangalore, India",4-7 Years
197,Data Analyst,Data Analyst,S&P Global,"['corporate finance', 'MS-office', 'Word', 'analytical']",Full time,"Gurgaon / Gurugram, India",0-2 Years
198,Data Analyst,Data Analyst,Amazon Music,"['R', 'Sql', 'Microsoft Excel', 'Python']",Full time,India,1-3 Years
199,Data Analyst,Data Analyst II,Bristol Myers Squibb,"['R', 'Ms Excel', 'Power Bi', 'Tableau', 'Qlikview']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
200,Data Analyst,Data Analyst,ICE,"['Distilling Information', 'Problem Solving', 'Communication']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
201,Data Architect,Hiring for Sr. Data Architect,Synechron Technologies Private Limited,"['Aws Cloud', 'Machine Learning', 'Data Governance']",Full time,Pune,12-20 Years
202,Data Architect,Architect - Data Platform,PhonePe,"['Parallel Processing', 'hadoop', 'Java', 'python']",Full time,"Bengaluru / Bangalore, India",8-10 Years
203,Data Architect,Commercial / Pricing Architect- Data Center/ Cloud/ IT Consulting Background- Mumbai Candidates Only,NTT Ltd.,"['Commercial', 'Team Skills', 'analytical', 'Documentation']",Full time,"Mumbai, India",Fresher
204,Data Architect,Lead Data Engineer / Data Architect,Coforge,"['Data Lineage', 'Data Catalog', 'Data Dictionary Management']",Full time,"Bengaluru / Bangalore, India",0-2 Years
205,Data Architect,Partner Solutions Architect - Big Data,Databricks,"['scikit-learn', 'HPO', 'Java', 'Pandas', 'Hadoop']",Full time,"Bengaluru / Bangalore, India",10-12 Years
206,Data Architect,Looking for Big data Technical Architect,Mindpower HR Solutions,"['Architect', 'HDFS', 'Big Data', 'Python', 'Scala']",Full time,Pune,7-12 Years
207,Data Architect,Senior Manager Principal Data Product Architect,Bristol Myers Squibb,"['data marts', 'GraphDB', 'data integration processes']",Full time,"Hyderabad / Secunderabad, Telangana, India",6-8 Years
208,Data Architect,Architect - Test Data Engineering,AT&T Cybersecurity,"['Data Analysis', 'Test Data Management', 'Sql']",Full time,"Hyderabad / Secunderabad, Telangana, India",8-12 Years
209,Data Architect,AWS Data Architect,Blazeclan Technologies,"['Private', 'Technical', 'client service delivery']",Full time,"Mumbai, India",7-9 Years
210,Data Architect,Senior Data Architect,Intel,"['Teradata', 'Snowflakes', 'ETL frameworks', 'Product Master data']",Full time,"Bengaluru / Bangalore, India",2-4 Years
211,Data Architect,Data Solution Architect,Supernal Infotech Private Limited,"['Sagemaker', 'Amazon Q', 'AWS Glue', 'Redshift']","Contract Job, International, Part time","Bengaluru / Bangalore, Malaysia",6-8 Years
212,Data Architect,Automation Architect - Data Science,Ericsson,"['AI/ML', 'architecture', 'Java', 'Jenkins', 'Data Science']",Full time,"Noida, India",8-15 Years
213,Data Architect,Data Architect,Talent 21 Management and Shared Services Private Limited,"['Data Architect', 'Data Governance', 'Data Modelling']",Full time,Pune,8-12 Years
214,Data Architect,Azure Data Architect,Company name confidential,"['ETL Developer', 'Data Architect', 'Azure', 'Bigdata']",Full time,Bengaluru / Bangalore,11-16 Years
215,Data Architect,Big Data Developer Architect and Tester-Hadoop Azure Databricks.,Mindlinks Informatics Private Limited,"['Teradata', 'Databricks.', 'Hadoop', 'Big Data']",Full time,"Hyderabad / Secunderabad, Telangana",Fresher
216,Data Architect,Data architect,Company name confidential,['Working experience in Data migration and conversions. Working Experience on SQL server and SQL server Scripts'],"Contract Job, Part time",Other India,7-10 Years
217,Data Architect,Azure Data Architect,Tata Group,"['Security', 'applicationsretirement', 'delivery of solutions']",Full time,"Ahmedabad, India",4-7 Years
218,Data Architect,Data Architect,Deutsche Bank,"['Architecture', 'Safe', 'Document Store systems']",Full time,"Pune, India",0-2 Years
219,Data Architect,Data Architect,Concentrix,"['privacy regulations', 'CCPA', 'Hudi', 'designing & architecture']",Full time,"Bengaluru / Bangalore, India",7-15 Years
220,Data Architect,Data Architect,LTIMindtree Limited,['Proven experience in forming Data warehouse / Data Lake for business analytics. Technologies like; HDFS'],Full time,"Bengaluru / Bangalore, Pune",5-9 Years
221,Data Architect,Full Time position with Data Architect in Hyderabad Location,Hucon Innovations Private Limited,"['Data Architect', 'AWS', 'Data Warehouse', 'Sql']",Full time,"Hyderabad / Secunderabad, Telangana",8-18 Years
222,Data Architect,Data Architect,GSPANN Technologies,"['Data Architects', 'Data Architect', 'Data Architecture']",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",8-18 Years
223,Data Architect,Data Solution Architect,Supernal Infotech Private Limited,"['Sagemaker', 'Amazon Q', 'AWS Glue', 'Redshift']","Contract Job, International, Part time","Bengaluru / Bangalore, Malaysia",6-8 Years
224,Data Architect,Azure Data Architect,Tata Group,"['Data Lake-ADLS', 'Lake formation', 'Azure Synapse']",Full time,"Bengaluru / Bangalore, India",4-8 Years
225,Data Architect,"Senior Principal Consultant, Data Architect",Genpact,"['snowflake', 'data lineage', 'ETL workflows', 'Cloud']",Full time,Bengaluru / Bangalore,0-2 Years
226,Data Architect,Senior Data Architect | Pune,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"['Ms Azure', 'Gcp', 'AWS', 'Data Warehouse']","Work From Home, Full time",Pune,5-8 Years
227,Data Architect,Data Engineering / Data Architect,Quess IT Staffing (Formerly known as Magna Infotech),"['Python', 'Azure', 'Sql', 'AWS', 'Databricks']",Full time,Bengaluru / Bangalore,2-5 Years
228,Data Architect,Data Architect,TATA Technologies,"['analytical', 'numerical', 'Cloud based Data Analytics']",Full time,"Pune, India",0-2 Years
229,Data Architect,Looking for Big data Technical Architect,Mindpower HR Solutions,"['Architect', 'HDFS', 'Big Data', 'Python', 'Scala']",Full time,Pune,7-12 Years
230,Data Architect,Partner Solutions Architect - Big Data,Databricks,"['scikit-learn', 'HPO', 'Java', 'Pandas', 'Hadoop']",Full time,"Bengaluru / Bangalore, India",10-12 Years
231,Data Architect,Automation Architect - Data Science,Ericsson,"['AI/ML', 'architecture', 'Java', 'Jenkins', 'Data Science']",Full time,"Noida, India",8-15 Years
232,Data Architect,Architect - Data Platform,PhonePe,"['Parallel Processing', 'hadoop', 'Java', 'python']",Full time,"Bengaluru / Bangalore, India",8-10 Years
233,Data Architect,H1B Visa Sponsorship for IT Professionals,Intalent LLC,"['Performance Management', 'Cloud Engineer']","International, Full time","Hyderabad / Secunderabad, Telangana, United States of America (USA)",6-12 Years
234,Data Architect,Commercial / Pricing Architect- Data Center/ Cloud/ IT Consulting Background- Mumbai Candidates Only,NTT Ltd.,"['Commercial', 'Team Skills', 'analytical', 'Documentation']",Full time,"Mumbai, India",Fresher
235,Data Architect,Senior Principal Consultant - Google Cloud Platform (GCP) Data Architect,Genpact,"['etl processes', 'Data Architecture', 'Data Integration']",Full time,Bengaluru / Bangalore,0-2 Years
236,Data Architect,Senior Principal Consultant - Databricks Data Architect,Genpact,"['Databricks AI/ML', 'mlFlow', 'rbac', 'AWS sagemaker']",Full time,Bengaluru / Bangalore,10-12 Years
237,Data Architect,Data Architect,Oracle,"['communication', 'data models', 'project management']",Full time,"Bengaluru / Bangalore, India",0-2 Years
238,Data Architect,Principal Consultant - Data Architect,Oracle,"['Ai', 'snowflake', 'confluent', 'Big Data', 'Ml']",Full time,"Mumbai, India",5-10 Years
239,Data Architect,Senior Manager Principal Data Product Architect,Bristol Myers Squibb,"['data marts', 'GraphDB', 'data integration processes']",Full time,"Hyderabad / Secunderabad, Telangana, India",6-8 Years
240,Data Architect,Architect - Test Data Engineering,AT&T Cybersecurity,"['Data Analysis', 'Test Data Management', 'Sql']",Full time,"Hyderabad / Secunderabad, Telangana, India",8-12 Years
241,Data Architect,Senior Principal Consultant - Databricks Platform + Data Architect,Genpact,"['Security', 'dbt', 'rbac', 'delta lake', 'oidc', 'data processing systems']",Full time,Jaipur,0-2 Years
242,Data Architect,Data Architect,Tata Group,"['DataPrep', 'Python', 'Sql', 'Excel', 'Dataproc']",Full time,"Pune, India",0-2 Years
243,Data Architect,Snowflake Data Architect,Pricube Technologies Private Limited,['Data Architect'],Full time,"Hyderabad / Secunderabad, Telangana",5-8 Years
244,Data Architect,Senior Databricks Engineer / Databricks Technical Lead/ Data Architect,Tredence Analytics Solutions Private Limited,"['Azure Stack', 'Databricks', 'AWS', 'Etl', 'Data Warehouse']",Full time,"Bengaluru / Bangalore, Chennai",3-13 Years
245,Data Architect,Senior Solution Azure Data Architect,HR Addons,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,Bengaluru / Bangalore,10-15 Years
246,Data Architect,Data Architect – Hybrid Work Model,Nam Info Private Limited,"['SQL Data Warehouse', 'snowflake', 'Hadoop']",Full time,Bengaluru / Bangalore,7-15 Years
247,Data Architect,GCP Data Architect - 7+ Years,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"['Pub/Sub', 'container', 'Data Catalog', 'Gcp']","Work From Home, Full time","Bengaluru / Bangalore, Chennai",7-12 Years
248,Data Architect,Data Architect,Kaizen SRA Technologies Private Limited,"['Kafka', 'Python', 'Sql']",Full time,Cochin / Kochi / Ernakulam,5-10 Years
249,Data Architect,GCP Data Architect,Aequor Information Technologies Priivate Limited,"['GCP Data Architect with Bigquery', 'Data Flow']",Full time,"Chennai, Kolkata",10-20 Years
250,Data Architect,Data Architect,Macropace Technologies,['Data Architect'],Full time,"Cochin / Kochi / Ernakulam, Thiruvananthapuram / Trivandrum",7-17 Years
