key,job_role,job_title,company_name,skills,job_type,location,experience
251,Data Architect,"Data Architect,On-Premise,Cloud,Structure,Data Marts,DW,Data Factory,Pipeline,Lake,ODS,EDW,Process Improvement,Disaster Recovery Planning,BI , 8 - 15 years",Gem Software Solutions Limited,"['On-Premise', 'Structure', 'data marts', 'Pipeline']",Full time,"Chennai, Chidambaram",8-15 Years
252,Data Architect,Data Modeler OR Data Architect,Supro Info Solutions Private Limited,"['EA Sparx', 'TM Forum Data Model', 'snowflake']",Full time,"Bengaluru / Bangalore, Pune",10-17 Years
253,Data Architect,Senior Databricks Engineer / Databricks Technical Lead/ Data Architect,Tredence Analytics Solutions Private Limited,"['Azure Stack', 'Databricks', 'AWS', 'Etl', 'Data Warehouse']",Full time,"Delhi, Pune",3-13 Years
254,Data Architect,Data Architect and Data Modeling Specialist,Executive Softway Guild India Private Limited,"['Data Architecture.', 'Data Architect', 'Data Modeler']","Work From Home, Full time","Hyderabad / Secunderabad, Telangana",8-18 Years
255,Data Architect,Data Architect - ERP Migration to Azure Cloud,Abeer Services India Network,"['Architecture', 'Data Strategy', 'Design', 'Security']",Full time,"Hyderabad / Secunderabad, Telangana",15-25 Years
256,Data Architect,Azure Data Architect - Max 50 LPA,Rapsys Tech Solutions Private Limited,"['ADLS', 'Data Architect', 'Azure Data Factory']",Full time,Remote,10-17 Years
257,Data Architect,,JS IT Tech Solutions,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",10-15 Years
258,Data Architect,Cloud Data Architect,Boston Consulting Group,"['snowflake', 'Spark / Databricks', 'Security Protocols']",Full time,India,10-12 Years
259,Data Architect,Senior Principal Consultant-Data Architect,Genpact,"['Stored Procedures', 'AWS', 'SQL Server', 'Dynamo Db']",Full time,"Gurugram, Gurgaon / Gurugram",0-2 Years
260,Data Architect,Data Architect,Deutsche Bank,"['Filenet', 'security concepts', 'Oracle/MySQL']",Full time,"Pune, India",9-12 Years
261,Data Architect,Data Architect,Supro Info Solutions Private Limited,"['Data Architects', 'Dimensional Model', 'data vault']",Full time,"Bengaluru / Bangalore, Chennai",13-19 Years
262,Data Architect,Senior Principal Consultant- Product Lead/ Data Architect,Genpact,"['snowflake', 'Microstrategy', 'Databrick platform']",Full time,Bengaluru / Bangalore,0-2 Years
263,Data Architect,Urgent requirement Data Science AI ML with Big data Architect Full Time Direct Hire,Company name confidential,"['Data Science', 'Big Data', 'Cloud']","Jobs for Women, Full time",Bengaluru / Bangalore,12-16 Years
264,Data Architect,Data Science - AI/ML with Big data Architect,Anlage Infotech India Private Limited,"['Ai', 'Ml']",Full time,Bengaluru / Bangalore,12-16 Years
265,Data Architect,Senior Solution Azure Data Architect,HR Addons,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,Bengaluru / Bangalore,10-15 Years
266,Data Architect,Solution Azure Data Architect,JS IT Tech Solutions,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",10-15 Years
267,Data Architect,Senior Principal Consultant - Data Architect,Genpact,"['Data Modernization', 'Programming and Scripting']",Full time,Pune,0-2 Years
268,Data Architect,Enterprise Data Architect,CareerPaths,"['cd', 'dynamic data masking', 'Data Warehousing']",Full time,Bengaluru / Bangalore,14-18 Years
269,Data Architect,Data Architect,Streetmark Info Solutions Private Limited,"['LOGIC APPS', 'DATA BRICKS', 'Power Bi', 'Azure']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",12-22 Years
270,Data Architect,Data Architect Engineer with Kafka,Macropace Technologies,"['Data transform', 'metadata', 'Data Engineer']",Full time,"Cochin / Kochi / Ernakulam, Thiruvananthapuram / Trivandrum",8-18 Years
271,Data Architect,Big Data Developer Architect and Tester-Hadoop Azure Databricks.,Mindlinks Informatics Private Limited,"['Teradata', 'Databricks.', 'Hadoop', 'Big Data']",Full time,"Hyderabad / Secunderabad, Telangana",Fresher
272,Data Architect,Architect - Test Data Engineering,AT&T Cybersecurity,"['Data Analysis', 'Test Data Management', 'Sql']",Full time,"Hyderabad / Secunderabad, Telangana, India",8-12 Years
273,Data Architect,Architect - Test Data Engineering,AT&T Cybersecurity,"['Data Analysis', 'Test Data Management', 'Sql']",Full time,"Bengaluru / Bangalore, India",8-12 Years
274,Data Architect,Architect - Test Data Engineering,AT&T Cybersecurity,"['Data Analysis', 'Test Data Management', 'Sql']",Full time,"Chennai, India",8-12 Years
275,Data Architect,Architect - Test Data Engineering,AT&T Cybersecurity,"['Data Analysis', 'Test Data Management', 'Sql']",Full time,"Bengaluru / Bangalore, India",8-12 Years
276,Data Architect,Architect - Test Data Engineering,AT&T Cybersecurity,"['Data Analysis', 'Test Data Management', 'Sql']",Full time,"Chennai, India",8-12 Years
277,Data Architect,Data Architect,Programmers.io,"['Data Bricks', 'Azure Synapse Analytics', 'Azure SQL Data Warehouse']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-10 Years
278,Data Architect,Azure Data Architect,Triangle Global,"['Azure stack', 'Azure Streaming', 'Analytics Azure Data Factory']",Full time,"Bengaluru / Bangalore, India",5-10 Years
279,Data Architect,Azure Data Architect - Chennai,Kiash Solutions LLP,"['Microsoft Data Certification', 'Azure Data Analytics']",Full time,"Chennai, India",0-2 Years
280,Data Architect,AWS Data Architect,Changeleaders.in,"['reference architecture', 'SCT', 'analytical', 'Problem-solving']",Full time,"Bengaluru / Bangalore, India",14-20 Years
281,Data Architect,Data Architect,HCLTech,"['data trends', 'analytical', 'Problem-solving']",Full time,"Bengaluru / Bangalore, India",15-22 Years
282,Data Architect,Data Architect,Sigma Aldrich Chemicals,"['Visualization', 'Cloud Frameworks', 'Ai', 'Analytics']",Full time,"Bengaluru / Bangalore, India",5-7 Years
283,Data Architect,Data Architect,Programmers.io,"['Data Bricks', 'Azure Synapse Analytics', 'Azure SQL Data Warehouse']",Full time,"Jaipur, India",3-10 Years
284,Data Architect,Data Architect_BDO-IT,Bosch India,"['data models', 'data marts', 'real-time', 'data workflows']",Full time,India,8-10 Years
285,Data Architect,GCP Data Architect- DWH,Alp Consulting Ltd.,"['Persistent disk IAM', 'Cloud Spanner', 'deployment guidance']",Full time,"Bengaluru / Bangalore, India",12-20 Years
286,Data Architect,Data Architect,Birlasoft,"['snowflake', 'Ml', 'BPM', 'Nlp', 'Rpa', 'Kafka', 'Golden Gate']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-7 Years
287,Data Architect,Master Data Architect,Twinings,"['S4', 'Master Data Management', 'RDBMS', 'MS-Sql']",Full time,"Pune, India",5-7 Years
288,Data Architect,Associate Data Architect,Thomson Reuters,"['database vendors', 'solution architectures']",Full time,"Bengaluru / Bangalore, India",11-14 Years
289,Data Architect,Stuti_Data Architect_10Years_Codersbrain,CodersBrain,"['Amazon Glue', 'Glue Data catalog', 'Glue Data Quality']",Full time,"Hyderabad / Secunderabad, Telangana, India",10-20 Years
290,Data Architect,Data Architect,Clairvoyant,"['Extract Transform Load (ETL)', 'Hive', 'Data Modeling']",Full time,"Mumbai, India",0-2 Years
291,Data Architect,Data Architect,Hitachi Energy,"['Data Integration techniques', 'legacy applications']",Full time,"Bengaluru / Bangalore, India",11-15 Years
292,Data Architect,Data Architect - Data Backbone 2024,Bosch India,"['Big Data', 'Cassandra', 'hadoop', 'Gcp', 'Data Governance']",Full time,India,10-12 Years
293,Data Architect,Salesforce Data Architect,"Omniskope, Inc","['Salesforce', 'Data Cloud', 'Data Security', 'Agile Methodologies']",Full time,"Hyderabad / Secunderabad, Telangana, India",8-10 Years
294,Data Architect,India-Bangalore: Cloud Data Architect,Wesco,"['snowflake', 'power apps', 'Teradata', 'iot technologies']",Full time,"Bengaluru / Bangalore, India",7-10 Years
295,Data Architect,Senior IT Architect - Data Architect,Medtronic,"['powerdesigner', 'cloud-based solutions', 'Enterprise-class architecture']",Full time,"Hyderabad / Secunderabad, Telangana, India",8-10 Years
296,Data Architect,Data Architect Commercial,Bekaert Industries,"['Problem-solving', 'ETL processes', 'Synapse Analytics']",Full time,"Bengaluru / Bangalore, India",10-12 Years
297,Data Architect,Data Architect,Hitachi Energy,"['Time-Series Data', 'Change Data Capture systems']",Full time,"Bengaluru / Bangalore, India",11-15 Years
298,Data Architect,Data Architect,Shyftlabs,"['Airflow', 'snowflake', 'dbt', 'Java', 'BigQuery']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-8 Years
299,Data Architect,Data Architect,Hitachi Energy,"['Data Integration techniques', 'legacy applications']",Full time,"Bengaluru / Bangalore, India",11-15 Years
300,Data Architect,Data Architect,ECI,"['Azure Fabric Services', 'Azure Purview', 'Master Data Management']",Full time,"Indore, India",12-15 Years
301,Data Scientist,Data Scientist,Synechron Technologies Private Limited,"['Kanban', 'Data Scientist', 'Agile', 'Data Science']",Full time,"Chennai, Pune",10-15 Years
302,Data Scientist,Data Scientist,Synechron Technologies Private Limited,"['Kanban', 'Data Scientist', 'Agile', 'Data Science']",Full time,Gurgaon / Gurugram,10-15 Years
303,Data Scientist,Data Scientist,Synechron Technologies Private Limited,"['Kanban', 'Data Scientist', 'Agile', 'Data Science']",Full time,"Bengaluru / Bangalore, Mumbai",10-15 Years
304,Data Scientist,Remote Data Scientist,Turing,[],Full time,"Delhi, India",Fresher
305,Data Scientist,Senior Data Scientist - Marketplace (India),Gojek,"['Statistics', 'Ml', 'Data Science', 'Machine Learning']",Full time,"Bengaluru / Bangalore, India",3-5 Years
306,Data Scientist,Data Scientist,Ericsson,"['Data Science', 'Machine Learning', 'Gcp', 'Artificial Intelligence']",Full time,"Noida, India",5-15 Years
307,Data Scientist,Data Scientist Level_1,Michelin,"['analytical', 'Business', 'Ai', 'Engineering', 'Problem Solving']",Full time,"Pune, India",Fresher
308,Data Scientist,AI/ML DATA SCIENTIST,Michael Page,"['Ai', 'Six Sigma', 'Ml', 'Data Science', 'Change Management']",Full time,"Pune, India",6-8 Years
309,Data Scientist,Data Scientist,Elite,['Data Scientist'],Full time,"Bengaluru / Bangalore, Coimbatore",5-10 Years
310,Data Scientist,Data Scientist Lead,Voqeoit Technologies,"['mechine learning', 'Python Scripting', 'Sql', 'Data Scientist']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",7-17 Years
311,Data Scientist,Staff Engineer - Data Scientist,Freshworks,[],Full time,"Chennai, India",Fresher
312,Data Scientist,Remote Data Scientist,Turing,[],Full time,"Delhi, India",Fresher
313,Data Scientist,Data Scientist,Ericsson,"['Data Science', 'Machine Learning', 'Gcp', 'Artificial Intelligence']",Full time,"Noida, India",5-10 Years
314,Data Scientist,Data Scientist 1,PayPal,"['project management', 'Financial', 'data integrity']",Full time,India,0-2 Years
315,Data Scientist,Data Scientist,Company name confidential,"['Opencv', 'Computer Vision']","Work From Home, Full time","Ahmedabad, Bengaluru / Bangalore",0-4 Years
316,Data Scientist,Lead Data Scientist,Cognizant,"['Decision theory', 'Operations Research', 'Statistical Modeling']",Full time,"Chennai, India",5-12 Years
317,Data Scientist,Data Scientist,Ford Motor Company,"['GenAI', 'Big query', 'vertex AI', 'time-series models']",Full time,"Chennai, India",0-2 Years
318,Data Scientist,Product Data Scientist,PayPal,"['R', 'Tableau', 'Excel', 'Sql', 'Python']",Full time,India,3-5 Years
319,Data Scientist,Lead Engineer - Data Scientist,Veeva,"['snowflake', 'Snowpark', 'CI/CD', 'R', 'MDX/DAX']",Full time,India,5-7 Years
320,Data Scientist,DATA SCIENCE INTERNSHIP AN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Dhule",Fresher
321,Data Scientist,Data Scientist,Cognizant,"['Speech', 'BERT', 'Entity Extraction', 'Google Dialogflow']",Full time,"Pune, India",10-16 Years
322,Data Scientist,Data Scientist,Airbus pioneers,[],Full time,"Bengaluru / Bangalore, India",Fresher
323,Data Scientist,Data Scientist 4,Oracle,"['data infrastructure', 'feature engineering', 'cloud-based analytics']",Full time,"Bengaluru / Bangalore, India",10-12 Years
324,Data Scientist,DATA SCIENCE INTERNSHIP AT Ahmedabad,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Ahmedabad, Gandhinagar",Fresher
325,Data Scientist,DATA SCIENCE INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Kolhapur",Fresher
326,Data Scientist,Data Scientist- IT,Elite,"['Statistical Modelling.', 'Data Scientist', 'Sql', 'Python']",Full time,Coimbatore,1-6 Years
327,Data Scientist,Data Scientist Job,Dmaic Academy And Consultancy,['Data Scientist'],Full time,"Hyderabad / Secunderabad, Telangana",5-7 Years
328,Data Scientist,Data Scientist,Elite,['Data Scientist'],Full time,Coimbatore,4-10 Years
329,Data Scientist,Data Scientist,Elite,['Data Scientist'],Full time,Coimbatore,2-7 Years
330,Data Scientist,Lead- Data scientist,Company name confidential,"['Data learning', 'Data Scientist']","Jobs for Women, Full time",Ahmedabad,4-7 Years
331,Data Scientist,Data Scientist,Ericsson,"['Prediction Models', 'Llm', 'Gen AI', 'Pyspark']",Full time,"Noida, India",5-10 Years
332,Data Scientist,Senior Data Scientist,3Pillar Global,"['Pandas', 'Numpy']",Full time,"Indi, India",7-15 Years
333,Data Scientist,Data Scientist,Company name confidential,"['Big Data', 'Machine Learning']","Work From Home, Full time","Bengaluru / Bangalore, Pune",1-5 Years
334,Data Scientist,MLOps Engineer,Aptiv,"['Airflow', 'versioning', 'Architect', 'scikit-learn']",Full time,"Bengaluru / Bangalore, India",5-12 Years
335,Data Scientist,Data Specialist Insights,A.P. Moller - Maersk,"['process mining', 'Data Specialist', 'Ai', 'Azure Analysis Services']",Full time,"Pune, India",7-9 Years
336,Data Scientist,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"Nilanga, India",0-5 Years
337,Data Scientist,BI Developer - SP&S Business Intelligence,Siemens Gamesa,"['Transform', 'Power Apps', 'BI Developer', 'data warehouse design']",Full time,"Bengaluru / Bangalore, India",2-7 Years
338,Data Scientist,Data Scientist,Informatica,"['Power Bi', 'Dax', 'Python', 'Sql']",Full time,"Bengaluru / Bangalore, India",3-5 Years
339,Data Scientist,Data Scientist,LTIMindtree Limited,"['AL/ML .Python', 'Vertex AI', 'Data Scientist', 'BigQuery']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",6-8 Years
340,Data Scientist,Data Scientist-Python developer,Mpowering HR Solutions,"['Data Preprocessing', 'AzureML', 'python package development']",Full time,"Bengaluru / Bangalore, Pune",3-8 Years
341,Data Scientist,Senior Data Scientist,FourKites,"['Cloud Platforms', 'C/C++', 'Machine Learning']",Full time,"Chennai, India",0-5 Years
342,Data Scientist,Data Scientist - Senior Manager,Genpact,"['Gradient Boosting', 'Scikit-learn', 'Classification']",Full time,Bengaluru / Bangalore,0-2 Years
343,Data Scientist,Data Scientist,Company name confidential,"['Python', 'Ruby']","Work From Home, Full time",Bengaluru / Bangalore,0-5 Years
344,Data Scientist,Staff Engineer - Data Scientist,Freshworks,"['knowledge graphs', 'LLMs', 'Transformers', 'AI frameworks']",Full time,"Bengaluru / Bangalore, India",8-10 Years
345,Data Scientist,Data Scientist,Company name confidential,"['Machine Learning', 'Python']","Work From Home, Full time",Bengaluru / Bangalore,0-5 Years
346,Data Scientist,Lead Data Scientist,Cognizant,[],Full time,"Chennai, India",Fresher
347,Data Scientist,Data Scientist,Elliotts Immigrations Services LLP,"['Database Administrator', 'Data Analysis', 'Data Scientist']","International, Full time","Canada, Germany",2-11 Years
348,Data Scientist,Senior Data Scientist,Skyleaf Consultants LLP,"['Data Scientist', 'Python', 'Data Visualization']",Full time,Kolkata,7-9 Years
349,Data Scientist,Data Scientist,HNM Solutions,"['RDBMS and Machine learning', 'python', 'AWS']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-4 Years
350,Data Scientist,Data Scientist,Revolancer Limited,"['Python', 'Php', 'Machine Learning', 'Sql']","Work From Home, Full time","Bengaluru / Bangalore, Remote",0-5 Years
351,Data Scientist,AI Data Scientist,Resources Valley,"['Machine Learning', 'Pytorch', 'Python', 'R Programming']",Full time,Jaipur,2-7 Years
352,Data Scientist,Data Scientist,Prt Software Solutions LLP,"['Deep Learning', 'Nlp', 'Machine Learning', 'Classifieds']",Full time,"Bengaluru / Bangalore, Cochin / Kochi / Ernakulam",8-13 Years
353,Data Scientist,Data Scientist - GPT/LLM Product Development,LTIMindtree Limited,"['Llm', 'Product Development', 'GPT']",Full time,"Bengaluru / Bangalore, Kolkata",5-12 Years
354,Data Scientist,Data Scientist Manager,Mpowering HR Solutions,"['R', 'customer analytics', 'Social Media', 'costomer serivice']","Contract Job, Part time","Bengaluru / Bangalore, Pune",8-12 Years
355,Data Scientist,Data Scientist,Company name confidential,"['Machine Learning', 'Python']",Full time,Bengaluru / Bangalore,1-6 Years
356,Data Scientist,Data Scientist - GPT/LLM Product Development,LTIMindtree Limited,"['Llm', 'Product Development', 'GPT']",Full time,"Chennai, Hyderabad / Secunderabad, Telangana",5-12 Years
357,Data Scientist,Data Scientist | Pune,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"['Cloud (Azure', 'AWS)', 'ML Algorithms', 'Python']","Work From Home, Full time",Pune,2-7 Years
358,Data Scientist,Data Scientist,D Square Consulting Services Private Limited,"['Ai', 'Python', 'Sql', 'Ml', 'Data Science']","International, Full time",Other International,5-10 Years
359,Data Scientist,Principal Engineer Data Scientist REF17551N All Client Loc (Job Code : J47477),Sampoorna Consultants Private Limited,['Manufacturing and Automation - General Experience'],Full time,"Bengaluru / Bangalore, Chennai",13-15 Years
360,Data Scientist,data scientist,Infinix Immigration Service Private Limited,"['Database Administrator', 'Data Analysis', 'Database']","International, Full time","Germany, Hong Kong",1-3 Years
361,Data Scientist,Data Scientist,Quess IT Staffing (Formerly known as Magna Infotech),"['DuckDB', 'Matrix Algebra', 'Statistics', 'Pytorch']",Full time,Pune,4-7 Years
362,Data Scientist,Data Scientist Required in Abroad,Donivia Overseas Private Limited,"['Data Science', 'Machine Learning', 'Artificial Intelligence']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-12 Years
363,Data Scientist,Data Scientist,Revolancer Limited,"['HTML', 'Javascript', 'CSS']","Work From Home, Full time",Remote,0-5 Years
364,Data Scientist,Data Scientist - GPT/LLM Product Development,LTIMindtree Limited,"['Llm', 'Product Development', 'GPT']",Full time,"Mumbai, Pune",5-12 Years
365,Data Scientist,Staff Data Scientist,Uplers,"['Looker', 'Communication', 'Analytics', 'Agile']",Full time,"Chennai, India",7-9 Years
366,Data Scientist,Data Scientist,Ericsson,"['statistical learning', 'Real time data ingestion']",Full time,"Noida, India",5-15 Years
367,Data Scientist,Data Scientist,Carrier Global,"['Statistics', 'R', 'Algebra', 'Python', 'Sql', 'Hadoop']",Full time,"Hyderabad / Secunderabad, Telangana, India",6-9 Years
368,Data Scientist,"Sr Data Scientist (Heavy DL, Python, CV)",HERE Technologies,"['classifiers', 'Bayesian network analysis', 'predictive modeling solutions']",Full time,"Mumbai, India",5-7 Years
369,Data Scientist,Senior Data Scientist,Lowe's India,"['PRECISION', 'search recall', 'Inventory', 'Capacity Planning']",Full time,"Bengaluru / Bangalore, India",1-2 Years
370,Data Scientist,Senior Data Scientist,Oceaneering,"['Deep Stream Framework', 'NVIDIA""s Jetson Board']",Full time,"Pune, India",3-5 Years
371,Data Scientist,Staff Data Scientist,Uplers,"['Looker', 'Communication', 'Analytics', 'Agile']",Full time,"Pune, India",7-9 Years
372,Data Scientist,Data Scientist,Sprinklr,"['topic modeling', 'anomaly detection', 'R', 'Blending']",Full time,"Gurgaon / Gurugram, India",0-2 Years
373,Data Scientist,Manager_Lead_Data Scientist/ Machine Learning _Pune,Vodafone,"['predictive models', 'data expertise', 'modelling techniques']",Full time,Pune,0-2 Years
374,Data Scientist,Data Scientist,NETAPP,"['unsupervised', 'Data Intelligence', 'AI/ML', 'supervised']",Full time,"Bengaluru / Bangalore, India",4-8 Years
375,Data Scientist,"Data Scientist II, Forecasting, Selling Partner Services",Amazon Music,"['Statistical', 'r', 'theoretical models', 'Data Analysis']",Full time,India,2-3 Years
376,Data Scientist,Sr Data Scientist,Amazon Music,"['Ai', 'Large Foundational Models', 'Unsupervised']",Full time,India,6-8 Years
377,Data Scientist,Senior Data Scientist,NETAPP,"['Ai', 'Natural Language Processing', 'Deep Learning']",Full time,"Bengaluru / Bangalore, India",8-12 Years
